id,sentence,subject_entity,object_entity,label
이승만3_175,1945년 10월 16일 오후 허정은 미 군정 당국의 연락을 받고 이승만이 여장을 푼 조선호텔로 찾아갔다.,"{'word': '허정', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'PER'}","{'word': '이승만', 'start_idx': 37, 'end_idx': 39, 'entity_type': 'PER'}",no_relation
문재인_193,5월 23일 노무현 전 대통령 서거 7주기 행사에 참여했다.,"{'word': '노무현 전 대통령 서거 7주기 행사', 'start_idx': 7, 'end_idx': 25, 'entity_type': 'EVT'}","{'word': '5월 23일', 'start_idx': 0, 'end_idx': 5, 'entity_type': 'DAT'}",event/artifact:date
대한민국1_2,"이후 여기에 민국(民國)을 더한 대한민국(大韓民國)이라는 국호는 이승만, 김구 등 대한민국 임시정부의 강력한 의지에 따라 결정되었다.","{'word': '김구', 'start_idx': 41, 'end_idx': 42, 'entity_type': 'PER'}","{'word': '대한민국 임시정부', 'start_idx': 46, 'end_idx': 54, 'entity_type': 'ORG'}",per:employee_of
문재인_31,"또한 여성가족부 장관 후보자에 진선미 더불어민주당 의원, 고용노동부 장관 후보자에 이재갑 근로복지공단 이사장, 산업통상자원부 장관 후보자에 성윤모 특허청장을 각각 발탁했다.","{'word': '진선미', 'start_idx': 17, 'end_idx': 19, 'entity_type': 'PER'}","{'word': '더불어민주당', 'start_idx': 21, 'end_idx': 26, 'entity_type': 'ORG'}",per:employee_of
문재인_216,"문재인은 북한에 대한 전략으로 장기적인 통일로 이끄는 정책을 언급하였으며, 북한에 대한 UN 경제 제재와 병행하여 대화를 통해서, 평화 협정과 북한 핵 미사일 개발 중단을 교환하는 방식을 제안하였다.","{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': 'UN', 'start_idx': 49, 'end_idx': 50, 'entity_type': 'ORG'}",no_relation
문재인_125,"1월 4일, 유홍준 광화문대통령시대위원회 자문위원은 ""집무실을 현 단계에서 광화문 청사로 이전하면 청와대 영빈관·본관·헬기장 등 집무실 이외 주요기능 대체부지를 광화문 인근에서 찾을 수 없다는 결론을 내렸다""고 밝혀, 문재인 대통령의 공약 중 하나인 대통령 집무실의 광화문 이전이 사실상 파기되었다.","{'word': '유홍준', 'start_idx': 7, 'end_idx': 9, 'entity_type': 'PER'}","{'word': '광화문대통령시대위원회 자문위원', 'start_idx': 11, 'end_idx': 26, 'entity_type': 'POH'}",per:title
이승만3_84,1946년 8월 15일 미군정청에서 열린 8·15 해방 1주년 기념식에 참석하여 하지 중장에 이어 인사말을 했다.,"{'word': '하지', 'start_idx': 45, 'end_idx': 46, 'entity_type': 'PER'}","{'word': '중장', 'start_idx': 48, 'end_idx': 49, 'entity_type': 'POH'}",per:title
대한민국1_34,"인골 화석으로는 충청북도 단양군 상시굴과 두루봉동굴, 제천시 점말굴 등에서 현생인류로 추정되는 사람 뼈 화석이 발견된 바 있다.","{'word': '단양군', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'LOC'}","{'word': '상시굴', 'start_idx': 18, 'end_idx': 20, 'entity_type': 'LOC'}",loc:subordinate
대한민국5_20,"2005년 인구주택총조사에 따르면, 교육을 받는 정규학교 재학자는 1089만 명(24.7%), 졸업자는 2987만(67.8%), 중퇴자는 96만 명(2.2%)이고, 졸업자는 초등학교 및 중학교 졸업자는 750만 명(24.5%), 고등학교 졸업자는 1263만 명 (41.2%), 대학 졸업 이상은 1050만 명(34.3%)을 나타내는데, 이는 교육 수준이 상당히 높은 것으로 볼 수 있다. 하지만 이러한 높은 교육수준은 대한민국의 교육정책에 의해서 기인된 현상으로 보는 경우가 많으며, 현재에는 오히려 학력인플레이션으로 인해 청년실업의 증가가 사회의 심각한 문제로 대두되고 있다.","{'word': '초등학교', 'start_idx': 97, 'end_idx': 100, 'entity_type': 'ORG'}","{'word': '중학교', 'start_idx': 104, 'end_idx': 106, 'entity_type': 'ORG'}",no_relation
대한민국4_42,인구 유입 등으로 수도권 전체 인구는 증가하는 반면 부산은 지속적 감소로 1995년 381만 명에서 2013년 356만 명으로 급감했으나 대신 인근 경상남도 지역의 인구가 증가하고 있다.,"{'word': '부산', 'start_idx': 29, 'end_idx': 30, 'entity_type': 'LOC'}","{'word': '경상남도', 'start_idx': 83, 'end_idx': 86, 'entity_type': 'LOC'}",no_relation
이승만3_309,10월 1일 체포된 저격범 김광명은 10월 4일 범행 일체를 자백하였다.,"{'word': '김광명', 'start_idx': 15, 'end_idx': 17, 'entity_type': 'PER'}","{'word': '10월 4일', 'start_idx': 20, 'end_idx': 25, 'entity_type': 'DAT'}",no_relation
중임_2,"정축(丁丑)년에 왕위에 올랐고 이윤을 재상으로, 박(亳)을 수도로 삼았다.","{'word': '이윤', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'PER'}","{'word': '재상', 'start_idx': 21, 'end_idx': 22, 'entity_type': 'POH'}",per:title
이승만3_303,1946년 8월 3일 이승만은 여운홍의 사회민주당(1946) 결성식에 참석하여 축사를 하였다.,"{'word': '이승만', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '1946년 8월 3일', 'start_idx': 0, 'end_idx': 10, 'entity_type': 'DAT'}",no_relation
박근혜2_28,"또한 육영재단이 소유한 영남학원의 정관에는 '교주 박정희'라고 명시되어 있는 것으로 알려져, 공법인이라는 박근혜의 변명과 배치되는 것으로 드러났다.","{'word': '육영재단', 'start_idx': 3, 'end_idx': 6, 'entity_type': 'ORG'}","{'word': '박근혜', 'start_idx': 59, 'end_idx': 61, 'entity_type': 'PER'}",no_relation
문재인_46,"특전사로 군복무를 마친 후 복학해 다시 학생운동을 이끌며 전두환 군부 독재에 항거하다가 1980년 청량리구치소에 투옥됐으나, 조영식 경희대 총장의 신원보증 하에 옥중에서 사법시험에 합격하며 석방되었다.","{'word': '조영식', 'start_idx': 70, 'end_idx': 72, 'entity_type': 'PER'}","{'word': '경희대 총장', 'start_idx': 74, 'end_idx': 79, 'entity_type': 'POH'}",per:title
이승만3_317,1947년 4월 27일 서울운동장에서 열린 귀국환영대회에서 이승만은 '미국이 공산주의와 합작을 단념하였으므로 우리는 총선거법안을 빨리 만들어 남한과도정부를 수립하고 UN을 참가시켜 소련을 설득한 후 통일을 이뤄야 된다'고 주장했다.,"{'word': '이승만', 'start_idx': 33, 'end_idx': 35, 'entity_type': 'PER'}","{'word': '1947년 4월 27일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
이승만3_8,1946년 7월 25일 중도좌파 여운형과 중도우파 김규식이 좌우합작위원회를 수립하고 좌우합작운동을 시작하였다.,"{'word': '김규식', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '좌우합작위원회', 'start_idx': 33, 'end_idx': 39, 'entity_type': 'ORG'}",per:employee_of
한반도_43,"전쟁은 약 3년 동안 진행되었고, 결국 1953년 7월 27일 휴전 협정으로 인하여 휴전선 이남은 대한민국, 휴전선 이북은 조선민주주의인민공화국이 통치하게 되어 오늘날까지 휴전 및 분단 상태가 이어지고 있다.","{'word': '휴전 협정', 'start_idx': 35, 'end_idx': 39, 'entity_type': 'EVT'}","{'word': '1953년 7월 27일', 'start_idx': 22, 'end_idx': 33, 'entity_type': 'DAT'}",event/artifact:date
대한민국1_9,"이에 따라 대한민국의 국민은 자국의 국호를 ""대한민국"", ""한국"" 등으로 부르며, 자국을 호칭할 때는 흔히 ""우리나라""라고 한다. ""대한""이라는 칭호를 사용하기도 하며, 한반도 북부에 자리한 조선민주주의인민공화국과 대비해 한반도 남부에 있다 하여 ""남한""으로도 불리는데, 특히 대한민국 한반도 북부를 점거하고 있는 조선민주주의인민공화국은 한국을 남조선(南朝鮮)이라고 부른다.","{'word': '한반도 북부', 'start_idx': 95, 'end_idx': 100, 'entity_type': 'LOC'}","{'word': '조선민주주의인민공화국', 'start_idx': 107, 'end_idx': 117, 'entity_type': 'LOC'}",loc:subordinate
문재인_51,"문재인은 경희대학교 법대 시절 총학생회 총무부장으로서 예비 검속에 걸린 총학생회장을 대신해 집회를 주도하다가 1975년 4월 11일 집회 때 구속되어 서대문구치소에 수감되었고, 그 해 6월 집회 및 시위에 관한 법률 위반으로 징역 8월에 집행유예 1년을 선고받고 대학에서도 제적당했다.","{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '총학생회 총무부장', 'start_idx': 17, 'end_idx': 25, 'entity_type': 'POH'}",per:title
문재인_145,"12월 10일, 홍남기 후보자가 부총리 겸 기획재정부 장관에 취임했다.","{'word': '홍남기', 'start_idx': 9, 'end_idx': 11, 'entity_type': 'PER'}","{'word': '12월 10일', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'DAT'}",per:inauguration/removal_date
대한민국2_24,"이러한 일들은 권력 내부의 분열을 초래하였으며, 1979년 박정희가 중앙정보부장 김재규에게 암살되면서(10·26 사건) 박정희의 17년 장기 집권은 막을 내렸다.","{'word': '김재규', 'start_idx': 45, 'end_idx': 47, 'entity_type': 'PER'}","{'word': '중앙정보부장', 'start_idx': 38, 'end_idx': 43, 'entity_type': 'POH'}",per:title
이승만3_285,"1946년 1월 14일 이승만은 정례기자단회견에서 신탁통치 찬성으로 급선회한 공산주의자들을 친일파와 다름없는 매국노라고 단정하고 결별을 선언하였다.""...파괴자와 건설자가 어떻게 합동되며 애국자와 매국자가 어떻게 한 길을 갈 수 있을까. (중략) 이후에 우리가 국권을 회복한 후에는 이 분자들에게도 친일분자와 같은 대우아래 우리 민족의 재판마당에서 우리가 이 사람들에게 물을 말이 있을 것이다.""1946년 1월 16일 미소공동위원회(미소공위) 예비회담이 개최되자 각 정당과 사회단체는 서둘러 반탁진영과 찬탁진영을 구축하기 시작했다.","{'word': '이승만', 'start_idx': 13, 'end_idx': 15, 'entity_type': 'PER'}","{'word': '1946년 1월 14일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",no_relation
이승만3_98,그리고 3월 5일 미군정 브라운 소장에게 임시정부의 권능을 인정해달라 요구했으나 거부 당했다.,"{'word': '브라운', 'start_idx': 14, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '소장', 'start_idx': 18, 'end_idx': 19, 'entity_type': 'POH'}",per:title
한반도_62,이러한 한반도의 극성 한파의 원인은 러시아 우수리고원의 매우 차갑고 메마른 극한건성대기가 시베리아 기단을 타고 내려오는데 원인이 있다.,"{'word': '한반도', 'start_idx': 4, 'end_idx': 6, 'entity_type': 'LOC'}","{'word': '우수리고원', 'start_idx': 24, 'end_idx': 28, 'entity_type': 'LOC'}",no_relation
이승만3_296,"그런데 1946년 5월 6일 제1차 미소공동위원회가 중단되고, 5월 11일 이승만이 지방순회 소감에서 ""자율적 정부수립에 대한 민성(民聲)이 높은 모양이며 나도 이 점에 대하여 생각한 적은 있으나 발표는 아직 못하겠다""고 언질을 하고, 5월 12일 독립전취국민대회에서 김규식이 ""미소공동위원회를 통해 통일 정부를 수립하지 못하면 우리 손으로 정부를 세워야 한다""는 발언을 하자 남한단정론이 다시 수면 위로 떠올랐다. '우리 손으로 세운다는 정부'가 어떤 정부냐를 놓고 관심이 집중되자, 5월 16일 김규식은 통일 정부로 해명하였다.","{'word': '김규식', 'start_idx': 279, 'end_idx': 281, 'entity_type': 'PER'}","{'word': '5월 16일', 'start_idx': 272, 'end_idx': 277, 'entity_type': 'DAT'}",no_relation
이승만3_72,1945년 10월 23일 각 정당·단체 대표 200여 명이 모여 이승만을 정점으로 소집한 회합에서 독립촉성중앙협의회의 회장으로 추대되었다.,"{'word': '이승만', 'start_idx': 36, 'end_idx': 38, 'entity_type': 'PER'}","{'word': '독립촉성중앙협의회의 회장', 'start_idx': 55, 'end_idx': 67, 'entity_type': 'POH'}",per:title
박근혜1_55,"1980년 구 민주공화당 인사들과 유신정우회 인사들이 한국국민당을 창당하였고, 1987년에는 김종필을 중심으로 신민주공화당이 출범하였으나 박근혜는 참여하지 않았다.","{'word': '박근혜', 'start_idx': 77, 'end_idx': 79, 'entity_type': 'PER'}","{'word': '한국국민당', 'start_idx': 30, 'end_idx': 34, 'entity_type': 'ORG'}",no_relation
이승만3_157,1946년 8월 15일 미군정청에서 열린 8·15 해방 1주년 기념식에 참석하여 하지 중장에 이어 인사말을 했다.,"{'word': '8·15 해방 1주년 기념식', 'start_idx': 23, 'end_idx': 37, 'entity_type': 'EVT'}","{'word': '1946년 8월 15일', 'start_idx': 0, 'end_idx': 11, 'entity_type': 'DAT'}",event/artifact:date
문재인_195,"11월 26일 열린 촛불집회에 참석하여 ""200만 촛불이 세상을 바꾸는 횃불이 될 것""이라고 발언했으며, ""박근혜 대통령 스스로 내려오든 탄핵으로 끌려 내려오든 박 대통령 퇴진은 시간 문제"", ""그렇다면 박 대통령은 한시라도 빨리 스스로 내려오는 것이 국민들을 덜 고생시키고 국정 공백과 국정 혼란을 최소화하는 길""이라고 박근혜의 하야를 촉구했다.","{'word': '촛불집회', 'start_idx': 11, 'end_idx': 14, 'entity_type': 'EVT'}","{'word': '11월 26일', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'DAT'}",event/artifact:date
이승만3_262,1948년 8월 2일 이승만은 이범석이 건의한 김성수 천거 8명 중 3명만을 기용하였고 나머지는 무산시켰다.,"{'word': '이승만', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '김성수', 'start_idx': 26, 'end_idx': 28, 'entity_type': 'PER'}",no_relation
문재인_26,"자유한국당 홍준표 후보, 국민의당 안철수 후보, 바른정당 유승민 후보, 정의당 심상정 후보와 함께 4월 23일, 4월 28일, 5월 2일 세 차례에 걸쳐 진행된 토론에 참석했다.","{'word': '홍준표', 'start_idx': 6, 'end_idx': 8, 'entity_type': 'PER'}","{'word': '자유한국당', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'ORG'}",per:employee_of
박근혜1_44,"이후 박근혜는 새누리당의 대통령 선거 후보로 선출되어 2012년 12월 19일 실시된 제18대 대선에서 득표율 51.6%로 48.0%를 득표한 민주통합당의 문재인 후보를 누르고 당선, 2013년 2월 25일 대한민국의 제18대 대통령으로 취임하였다.","{'word': '제18대 대선', 'start_idx': 48, 'end_idx': 54, 'entity_type': 'EVT'}","{'word': '2012년 12월 19일', 'start_idx': 30, 'end_idx': 42, 'entity_type': 'DAT'}",event/artifact:date
대한민국1_4,"대한민국(大韓民國, , ROK), 약칭 남한(南韓, ), 한국(韓國)은 동아시아의 한반도 남부에 자리한 민주공화국이다.","{'word': '한반도', 'start_idx': 46, 'end_idx': 48, 'entity_type': 'LOC'}","{'word': '한국', 'start_idx': 32, 'end_idx': 33, 'entity_type': 'LOC'}",loc:subordinate
한반도_15,한국의 산맥 가운데 가장 기본이 되는 것은 태백산맥(太白山脈)과 낭림산맥(狼林山脈) 등 이른바 한국 방향의 산맥이다.,"{'word': '한국', 'start_idx': 0, 'end_idx': 1, 'entity_type': 'LOC'}","{'word': '태백산맥', 'start_idx': 24, 'end_idx': 27, 'entity_type': 'LOC'}",loc:subordinate
이승만3_95,오세창·김창숙·박열·이청천·조만식·이을규(李乙圭) 등 6인을 국무위원에 보선하였다.,"{'word': '이청천', 'start_idx': 11, 'end_idx': 13, 'entity_type': 'PER'}","{'word': '국무위원', 'start_idx': 34, 'end_idx': 37, 'entity_type': 'POH'}",per:title
문재인_231,"또, 상도동계인 김현철, 김덕룡, 문정수의 지지를 받았으며, 대선후보급인 문국현, 박찬종의 지지를 받았다.","{'word': '문국현', 'start_idx': 41, 'end_idx': 43, 'entity_type': 'PER'}","{'word': '대선후보', 'start_idx': 34, 'end_idx': 37, 'entity_type': 'POH'}",no_relation
박정희_68,"조갑제가 인터뷰한 유증선씨의 증언과, 2009년 11월 5일 인터넷 일간지 오마이뉴스의 기사에서 인용된 민족문제연구소의 근거자료가 정면으로 충돌하는 상황이다.","{'word': '유증선', 'start_idx': 10, 'end_idx': 12, 'entity_type': 'PER'}","{'word': '조갑제', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}",no_relation
박정희_16,독립운동가 남자현 지사(志士) 또한 1932년 손가락을 잘라 '조선의 독립을 원한다'는 혈서를 쓴 것으로 알려져 있다.,"{'word': '남자현', 'start_idx': 6, 'end_idx': 8, 'entity_type': 'PER'}","{'word': '독립운동가', 'start_idx': 0, 'end_idx': 4, 'entity_type': 'POH'}",per:title
이승만3_73,"10월 31일 이승만은 조선공산당 책임비서 박헌영을 돈암장에 불러들였고, 독립촉성중앙협의회를 건국기관으로 추대하기 위한 두 사람의 이날 회담은 원만하게 타결된 듯 보였다.","{'word': '박헌영', 'start_idx': 24, 'end_idx': 26, 'entity_type': 'PER'}","{'word': '책임비서', 'start_idx': 19, 'end_idx': 22, 'entity_type': 'POH'}",per:title
이승만3_124,"초대 내각을 구성한 장관으로는 외무 장택상, 내무 윤치영, 재무 김도연, 법무 이인, 국방 이범석(겸임), 문교 안호상, 농림 조봉암, 상공 임영신, 사회 전진한, 교통 민희식, 체신 윤석구, 무임소국무위원 이청천(지청천)·이윤영 등이 임명되었다.","{'word': '윤치영', 'start_idx': 28, 'end_idx': 30, 'entity_type': 'PER'}","{'word': '장관', 'start_idx': 11, 'end_idx': 12, 'entity_type': 'POH'}",per:title
박근혜1_51,"대통령 선거 당시부터 제기된 국정원 대선 개입 사건으로 취임 직후부터 위기를 맞으며 국정을 수행한 박근혜는 임기 중 세월호 참사, 메르스 사태 등 국가적 재난에 제대로 대응하지 못해 국민의 불안감을 증폭시켰고, 창조경제를 위시한 추진한 정책 다수가 별다른 성과를 거두지 못했을 뿐만 아니라 미숙한 국정운영과 불통 논란 등으로 숱한 비판을 받았다.","{'word': '박근혜', 'start_idx': 55, 'end_idx': 57, 'entity_type': 'PER'}","{'word': '국정원', 'start_idx': 16, 'end_idx': 18, 'entity_type': 'ORG'}",no_relation
문재인_103,노무현 전 대통령이 한미 FTA를 추진해 기존 지지층들의 반발을 샀던 것과 비슷한 측면이 일부 있다.,"{'word': '노무현', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '전 대통령', 'start_idx': 4, 'end_idx': 8, 'entity_type': 'POH'}",per:title
문재인_170,퇴임 이후 양산시 하북면에 지어진 새 자택으로 이사하였다.,"{'word': '양산시', 'start_idx': 6, 'end_idx': 8, 'entity_type': 'LOC'}","{'word': '하북면', 'start_idx': 10, 'end_idx': 12, 'entity_type': 'LOC'}",loc:subordinate
이승만3_173,이 일을 계기로 정치적 이해관계에 따라 밀월관계를 갖던 이승만과 한민당의 관계가 악화되기 시작하였다.,"{'word': '이승만', 'start_idx': 31, 'end_idx': 33, 'entity_type': 'PER'}","{'word': '한민당', 'start_idx': 36, 'end_idx': 38, 'entity_type': 'ORG'}",no_relation
이승만3_206,이에 1946년 4월 이승만과 김구는 밀사 김욱을 조만식에게 파견하였다.,"{'word': '이승만', 'start_idx': 12, 'end_idx': 14, 'entity_type': 'PER'}","{'word': '김구', 'start_idx': 17, 'end_idx': 18, 'entity_type': 'PER'}",no_relation
문재인_209,"청와대 안에서 이정호 대통령비서실 시민사회수석, 이호철 대통령비서실 국정상황실장 등과 함께 PK인맥을 대표했는데, '왕수석'으로 불리며 한나라당으로부터 '왕수석인 문재인 수석의 월권과 청와대의 시스템 경시로 인해 국정 원칙이 파괴됐다'는 비난을 받으며 2인자로 주목받기도 했다.","{'word': '문재인', 'start_idx': 91, 'end_idx': 93, 'entity_type': 'PER'}","{'word': '한나라당', 'start_idx': 76, 'end_idx': 79, 'entity_type': 'ORG'}",no_relation
문재인_259,"5월 말부터 메르스가 유행하기 시작했고, 6월 4일 박근혜 대통령의 메르스 대처에 대해 ""정부의 대응을 보면 세월호 참사 때와 마찬가지로 무능하고 부실하기 짝이 없다""고 비판했다.","{'word': '세월호 참사', 'start_idx': 61, 'end_idx': 66, 'entity_type': 'EVT'}","{'word': '6월 4일', 'start_idx': 23, 'end_idx': 27, 'entity_type': 'DAT'}",no_relation
대한민국2_49,"4월 11일, 3·1운동의 정신을 이어받아 중화민국 상하이에서 대한민국 임시정부가 수립되었다.","{'word': '3·1운동', 'start_idx': 8, 'end_idx': 12, 'entity_type': 'EVT'}","{'word': '4월 11일', 'start_idx': 0, 'end_idx': 5, 'entity_type': 'DAT'}",no_relation
이승만3_269,"이승만이 이윤영을 지명한 이유에는 통일을 다짐하는 의미에서 국무총리라도 이북 출신을 지명해야 한다는 판단도 있었지만, 무엇보다도 원내 3대 파벌의 후보를 일부러 기피했기 때문이었다.","{'word': '이윤영', 'start_idx': 5, 'end_idx': 7, 'entity_type': 'PER'}","{'word': '국무총리', 'start_idx': 33, 'end_idx': 36, 'entity_type': 'POH'}",per:title
박정희_48,"김희덕(金熙德) 최고재건회의 외무 겸 국방위원장, 유양수(柳陽洙) 재경위원장, 홍종철(洪鍾哲) 문사위원장 등이 3.16 성명을 발표하게 된 동기를 번갈아가며 설명하였다.","{'word': '김희덕', 'start_idx': 0, 'end_idx': 2, 'entity_type': 'PER'}","{'word': '최고재건회의 외무 겸 국방위원장', 'start_idx': 9, 'end_idx': 25, 'entity_type': 'POH'}",per:title
문재인_157,"발표된 공공택지 17곳은 옛 성동구치소 자리와 대포동 재건마을, 비공개 9개 부지 등 서울 11곳, 광명 하안2 · 의왕 청계2 · 성남 신촌 · 시흥 하중 · 의정부 우정 등 경기 5곳, 검암 역세권 등 인천 1곳이다.","{'word': '성남', 'start_idx': 74, 'end_idx': 75, 'entity_type': 'LOC'}","{'word': '신촌', 'start_idx': 77, 'end_idx': 78, 'entity_type': 'LOC'}",loc:subordinate
박정희_47,"1963년 3월 16일 오후 2시 55분, 전 대통령 윤보선, 전 국무총리 장택상, 신민당 위원장 김도연, 초대 국무총리 이범석 등과 면담하였다.","{'word': '이범석', 'start_idx': 68, 'end_idx': 70, 'entity_type': 'PER'}","{'word': '초대 국무총리', 'start_idx': 60, 'end_idx': 66, 'entity_type': 'POH'}",per:title
이승만3_101,이승만과 김구를 공동영수로 추대하였다.,"{'word': '김구', 'start_idx': 5, 'end_idx': 6, 'entity_type': 'PER'}","{'word': '공동영수', 'start_idx': 9, 'end_idx': 12, 'entity_type': 'POH'}",per:title
문재인_183,"그후 2011년 8월 신동아 여론 조사에서 '당신이 원하는 국회의원' 부문에서 지지율 1위를 차지했고, 2012년 4월 11일 대한민국 제19대 총선에서 부산 사상구에 출마하여 국회의원에 당선되었다.","{'word': '신동아 여론 조사', 'start_idx': 12, 'end_idx': 20, 'entity_type': 'EVT'}","{'word': '2011년 8월', 'start_idx': 3, 'end_idx': 10, 'entity_type': 'DAT'}",event/artifact:date
대한민국2_21,"소련의 지도자인 이오시프 스탈린의 승인을 받자, 1950년 6월 25일 새벽 4시에 소련에서 지원받은 수십대의 소련제 탱크를 앞세워 대한민국을 침공했다.","{'word': '이오시프 스탈린', 'start_idx': 9, 'end_idx': 16, 'entity_type': 'PER'}","{'word': '소련의 지도자', 'start_idx': 0, 'end_idx': 6, 'entity_type': 'POH'}",per:title
이승만3_154,"그런데 1946년 5월 6일 제1차 미소공동위원회가 중단되고, 5월 11일 이승만이 지방순회 소감에서 ""자율적 정부수립에 대한 민성(民聲)이 높은 모양이며 나도 이 점에 대하여 생각한 적은 있으나 발표는 아직 못하겠다""고 언질을 하고, 5월 12일 독립전취국민대회에서 김규식이 ""미소공동위원회를 통해 통일 정부를 수립하지 못하면 우리 손으로 정부를 세워야 한다""는 발언을 하자 남한단정론이 다시 수면 위로 떠올랐다. '우리 손으로 세운다는 정부'가 어떤 정부냐를 놓고 관심이 집중되자, 5월 16일 김규식은 통일 정부로 해명하였다.","{'word': '독립전취국민대회', 'start_idx': 139, 'end_idx': 146, 'entity_type': 'EVT'}","{'word': '5월 12일', 'start_idx': 132, 'end_idx': 137, 'entity_type': 'DAT'}",event/artifact:date
대한민국1_49,"대표적인 강은 위쪽부터 반시계 방향으로 한강, 금강, 영산강, 섬진강, 낙동강 등이다.","{'word': '한강', 'start_idx': 22, 'end_idx': 23, 'entity_type': 'LOC'}","{'word': '금강', 'start_idx': 26, 'end_idx': 27, 'entity_type': 'LOC'}",no_relation
문재인_40,"이후, 8월 25일부터 9월 16일까지 열린 국민참여경선에서 손학규, 김두관, 정세균과 겨루어 전국 순회경선 13회 전승을 거두며 민주통합당의 제18대 대통령 선거 후보로 선출되었다.","{'word': '김두관', 'start_idx': 39, 'end_idx': 41, 'entity_type': 'PER'}","{'word': '정세균', 'start_idx': 44, 'end_idx': 46, 'entity_type': 'PER'}",no_relation
헌법_2,"호즈미 노부시게의 《법창야화》(法窓夜話)에 따르면, 이후 근대에 들어오면서 프랑스어 “Constitution”에 해당하는 개념을 대체하기 위하여 일본의 근대 사상가 미쓰쿠리 린쇼()가 “헌법”(憲法)을 사용하면서 오늘날과 같은 의미로 굳어졌다고 한다.","{'word': '미쓰쿠리 린쇼', 'start_idx': 92, 'end_idx': 98, 'entity_type': 'PER'}","{'word': '일본', 'start_idx': 81, 'end_idx': 82, 'entity_type': 'LOC'}",per:origin
이승만3_91,"그리고 3월 3일 국민의회는 이승만을 임시정부 주석, 김구를 부주석으로 추대하였다.","{'word': '김구', 'start_idx': 30, 'end_idx': 31, 'entity_type': 'PER'}","{'word': '부주석', 'start_idx': 34, 'end_idx': 36, 'entity_type': 'POH'}",per:title
박근혜1_30,이에 논객인 조갑제는 '박대표는 한번 믿어버린 사람에 대해서는 객관적인 평가를 안하는 경향이 있는 듯하다'라고 말하였다.,"{'word': '박', 'start_idx': 13, 'end_idx': 13, 'entity_type': 'PER'}","{'word': '대표', 'start_idx': 14, 'end_idx': 15, 'entity_type': 'POH'}",per:title
문재인_149,2012년 제19대 총선에서 부산 사상구에 출마하여 당선되었다.,"{'word': '부산', 'start_idx': 16, 'end_idx': 17, 'entity_type': 'LOC'}","{'word': '사상구', 'start_idx': 19, 'end_idx': 21, 'entity_type': 'LOC'}",loc:subordinate
윤석열_24,2020년 12월 25일 낮12시 경 윤석열 검찰총장이 추미애 법무부 장관을 상대로 제기한 정직 2개월 징계에 대한 집행정지 신청이 전날(2020년 12월 24일 오후10시 경) 인용됨에 따라서 윤석열 검찰총장은 다시 대검찰청으로 출근하였다.,"{'word': '윤석열', 'start_idx': 109, 'end_idx': 111, 'entity_type': 'PER'}","{'word': '검찰총장', 'start_idx': 113, 'end_idx': 116, 'entity_type': 'POH'}",per:title
박정희_69,"독립운동가이자 시인이었던 윤동주에게는 히라누마 도오주(平沼東柱), 대한민국 10대 대통령 최규하에게는 우메하라 게이이치(梅原圭一), 심지어 박정희의 정치적 라이벌이었던 김대중에게도 도요다 다이쥬(豊田大中)라는 창씨개명된 이름이 있었다.","{'word': '김대중', 'start_idx': 94, 'end_idx': 96, 'entity_type': 'PER'}","{'word': '박정희', 'start_idx': 78, 'end_idx': 80, 'entity_type': 'PER'}",no_relation
대한민국3_20,그러나 이러한 관계는 1905년 을사조약 뒤부터 뒤틀어졌는데 당시 미국 제26대 대통령 시어도어 루스벨트의 딸인 엘리스 루스벨트가 미국을 대표하여 대한제국에 방문했을 때 고종의 환대에도 없는 사람 취급하였고 고종의 아내였던 명성황후 무덤 앞의 말 조각상에서 앉아 사진을 찍는 무례함을 범했기 때문이다.,"{'word': '을사조약', 'start_idx': 18, 'end_idx': 21, 'entity_type': 'EVT'}","{'word': '1905년', 'start_idx': 12, 'end_idx': 16, 'entity_type': 'DAT'}",event/artifact:date
